X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
1315,MN,Martin County,27091,2020/7/1,0.504473086,0.217639626,0.235026535,50821,19683,0.791679351,0.137448209,0.5,0.670935009,19.14357683,71.2784512,0.006317918,0.045489007,7,13.7,27.63108023,-0.329554786,-0.312277969,-0.37225599,218.4626327,208.30158,193.060001,20.32210537,20.32210537,20.32210537,-0.079228669,1
1270,MN,Aitkin County,27001,2020/7/1,0.494780531,0.167148786,0.330210037,44016,15886,0.802093556,0.151717586,0.3,0.606498195,16.42554805,58.24278305,0.004087536,0.01458936,8,13.7,8.720617459,-0.344751743,-0.306223554,-0.389485215,6.294850812,6.294850812,0,0,0,0,-0.058002895,1
2222,PA,Washington County,42125,2020/7/1,0.508767953,0.194515448,0.205535675,63119,206865,0.824806011,0.161993097,0.45,0.695200481,14.37544019,61.35001249,0.03189355,0.017502146,1,9,241.3855471,-0.399811079,-0.351477933,-0.411786897,51.72455466,40.12278539,33.35508665,0.966814106,0.966814106,0,-0.11704013,0
1150,MD,Allegany County,24001,2020/7/1,0.478717858,0.173596337,0.202888341,43535,70416,0.829815163,0.160517106,0.43,0.535941926,17.1751728,250.0090129,0.080577668,0.018612187,3,16.7,166.0128253,-0.26191813,-0.223770799,-0.314687215,161.8950239,45.44421722,21.30197682,5.680527153,1.420131788,0,0.030266821,0
2870,WA,Skagit County,53057,2020/7/1,0.50436017,0.218219116,0.20740839,70955,129205,0.775046535,0.132404402,0.48,0.592468648,10.34875298,206.9366245,0.007987146,0.186637131,3,9.7,74.6332024,-0.423210616,-0.374570516,-0.402858546,239.1548315,197.3607833,150.9229519,8.513602415,6.191710847,4.643783135,-0.126834073,0
1154,MD,Caroline County,24011,2020/7/1,0.509788614,0.237418929,0.16244295,56627,33406,0.843602801,0.186024251,0.48,0.437966359,9.94185521,49.86497381,0.137671151,0.073895028,6,13.2,104.5833072,-0.365568106,-0.281026435,-0.379241765,203.5562474,116.7454948,62.86295875,0,0,0,-0.1315935,1
2163,PA,Beaver County,42007,2020/7/1,0.514361851,0.194170278,0.214954292,54823,163929,0.818877871,0.192204319,0.45,0.68052741,14.50583845,86.85348802,0.062582705,0.016352843,1,11.2,377.0996756,-0.445306558,-0.388383853,-0.448352845,236.0778142,181.7860171,93.33308933,28.06092882,21.9607269,7.930262492,-0.150983533,0
1156,MD,Cecil County,24015,2020/7/1,0.503637212,0.226285181,0.15741155,72739,102855,0.831875842,0.169159394,0.49,0.562016431,6.618262511,150.3378488,0.066335363,0.045688834,1,8.3,297.0369943,-0.25576264,-0.259742109,-0.337426484,158.4755238,130.280492,80.69612561,4.861212386,2.916727432,0.972242477,-0.081917961,0
1158,MD,Dorchester County,24019,2020/7/1,0.524626539,0.211013188,0.215982249,48682,31929,0.7734375,0.181566264,0.5,0.52627269,9.327778123,87.06394953,0.279454966,0.059472467,6,15.4,59.043586,-0.391397039,-0.342267747,-0.375460916,159.7293996,72.03482727,37.58338814,6.263898024,3.131949012,3.131949012,-0.093863927,1
1160,MD,Garrett County,24023,2020/7/1,0.50660083,0.186057676,0.223708123,49147,29014,0.789665699,0.153643465,0.4,0.547096372,13.34108713,39.31460536,0.010115557,0.012207249,6,12.2,44.83696492,-0.2666894,-0.161245304,-0.337580374,13.78644792,13.78644792,13.78644792,0,0,0,-0.021999334,1
1905,NC,Union County,37179,2020/7/1,0.508316802,0.268303746,0.126863014,80428,239859,0.820721996,0.146706605,0.51,0.671407907,8.125653726,50.31504055,0.116736185,0.114273361,1,7,379.8121991,-0.406673216,-0.377472679,-0.431664314,85.46687846,67.95659116,43.35880663,3.75220442,1.667646409,0.416911602,-0.166393578,0
2126,OR,Benton County,41003,2020/7/1,0.49820306,0.162517237,0.162267511,63600,93053,0.655417869,0.132754608,0.54,0.839473939,12.20437378,138.8122442,0.010781642,0.076090379,3,15.8,137.6645856,-0.443431918,-0.358322228,-0.415895741,31.16503498,30.0903786,24.71709671,5.373281893,5.373281893,2.149312757,-0.110434792,0
1844,NC,Davidson County,37057,2020/7/1,0.51079141,0.219423338,0.182319613,47758,167609,0.84430799,0.178579709,0.52,0.57250505,10.81793239,93.91352248,0.094925997,0.073115104,2,15,303.2659043,-0.244673236,-0.194302013,-0.301465332,92.47713428,56.08290724,50.11664051,2.386506691,1.193253346,1.193253346,-0.027298491,0
2948,WI,Dane County,55025,2020/7/1,0.502747233,0.20396634,0.137238091,71789,546695,0.733594222,0.124429236,0.65,0.838633454,12.54623278,523.2620285,0.052147635,0.064250208,2,10.8,456.6294143,-0.440525169,-0.44199628,-0.442051593,75.3619477,66.58191496,62.19189859,3.841264325,3.658346976,2.195008186,-0.17250828,0
1181,MA,Hampshire County,25015,2020/7/1,0.533048248,0.146812928,0.172340492,74456,160830,0.70988732,0.133861569,0.58,0.767755833,9.392340299,66.17430279,0.029060147,0.05777943,2,11.1,305.0297766,-0.420973606,-0.407321769,-0.428399351,275.4461232,206.4291488,139.277498,16.16613816,5.595970901,3.730647267,-0.181529033,0
1188,MI,Alcona County,26001,2020/7/1,0.495850222,0.127581548,0.358328508,39862,10405,0.805513481,0.160500881,0.28,0.547339323,12.55917303,12.14323674,0.004535804,0.015537541,9,19.5,15.42418358,-0.455537305,-0.487984122,-0.510451041,38.44305622,9.610764056,0,0,0,0,-0.078701469,1
2950,WI,Door County,55029,2020/7/1,0.506519377,0.16258602,0.297537124,61221,27668,0.804940891,0.130299379,0.4,0.641151952,19.64850999,53.29310138,0.006845346,0.032343354,6,8.4,57.40487157,-0.473655898,-0.46740574,-0.478781323,36.14283649,32.52855284,32.52855284,3.614283649,3.614283649,0,-0.018353087,1
1193,MI,Arenac County,26011,2020/7/1,0.495778206,0.181636859,0.249119075,42540,14883,0.835170697,0.184857836,0.39,0.502838063,7.976071785,73.37881716,0.004720431,0.020011967,8,15.9,40.97855117,-0.361888844,-0.306607626,-0.443367344,100.7861318,80.62890546,33.59537728,6.719075455,6.719075455,0,-0.036238545,1
1196,MI,Bay County,26017,2020/7/1,0.508597712,0.202880979,0.203949078,50576,103126,0.862236664,0.177918126,0.49,0.662967313,10.26487207,291.1147982,0.016685431,0.054222838,3,15.6,233.1584897,-0.490027539,-0.434262748,-0.498740003,118.3018831,82.42344317,57.21156643,2.9090627,1.939375133,1.939375133,-0.067594873,0
1197,MI,Benzie County,26019,2020/7/1,0.503520532,0.182448037,0.261307948,51905,17766,0.785436642,0.156819462,0.52,0.687846109,13.0882604,42.42668712,0.006365121,0.025798457,9,10.3,55.57084767,-0.47149173,-0.490463507,-0.557524897,22.51491613,22.51491613,0,0,0,0,-0.008308733,1
1198,MI,Berrien County,26021,2020/7/1,0.510513102,0.217794098,0.197234999,51509,153401,0.814014025,0.165930279,0.46,0.64573133,12.83555579,210.8276093,0.145795084,0.057103561,3,15.3,270.1911052,-0.345311747,-0.330721588,-0.407767828,141.4593125,106.9093422,68.44805445,9.126407259,5.215089863,2.607544931,-0.024587859,0
1245,MI,Montcalm County,26117,2020/7/1,0.482663207,0.222314282,0.17500938,50396,63888,0.828256004,0.196621177,0.31,0.539690857,12.58851298,23.49522637,0.024371561,0.035720986,2,14.3,90.56988942,-0.356084399,-0.354499666,-0.438132953,50.08765339,40.69621838,34.43526171,1.565239169,1.565239169,1.565239169,-0.078752632,0
1231,MI,Leelanau County,26089,2020/7/1,0.506156956,0.160586289,0.309272193,67349,21761,0.752899751,0.135792685,0.56,0.738482385,16.16105647,7.581695021,0.005789377,0.04479875,9,7,62.68110724,-0.538889371,-0.567837398,-0.581107233,41.35839346,32.16763935,18.3815082,0,0,0,-0.022422108,1
1203,MI,Cheboygan County,26031,2020/7/1,0.501318223,0.163813796,0.272577028,48589,25276,0.812517972,0.175318429,0.38,0.582291667,11.82545627,55.08697876,0.00621729,0.014913627,7,13.4,35.3381987,-0.459008505,-0.485007286,-0.534965676,67.25747745,55.38851084,47.47586643,3.956322203,3.956322203,3.956322203,0.138894916,1
1205,MI,Clare County,26035,2020/7/1,0.500113795,0.198068732,0.238677374,39394,30950,0.80030016,0.202247855,0.35,0.539171975,11.09189965,14.42236551,0.007087817,0.020288065,6,20.6,54.84476893,-0.371429599,-0.402875565,-0.458249868,35.54119548,29.07915994,12.92407108,3.231017771,3.231017771,3.231017771,0.013730955,1
1206,MI,Clinton County,26037,2020/7/1,0.50544547,0.223818888,0.169439823,70967,79595,0.861917043,0.15278115,0.5,0.760689319,7.266422753,86.71751647,0.019046539,0.045391519,2,7.5,140.5254145,-0.476998639,-0.479216503,-0.51142365,140.7123563,130.6614737,116.8415101,11.30724292,8.794522269,5.025441297,-0.126357376,0
1209,MI,Dickinson County,26043,2020/7/1,0.498759012,0.202931096,0.220856479,52348,25239,0.837089794,0.177683811,0.41,0.706416914,17.70607909,189.0153962,0.004963952,0.016310129,7,10.8,33.14814815,-0.453999469,-0.448135067,-0.48300376,11.88636634,11.88636634,11.88636634,7.924244225,7.924244225,7.924244225,-0.148481598,1
1211,MI,Emmet County,26047,2020/7/1,0.507205476,0.191395461,0.225321244,58891,33415,0.790284798,0.165290755,0.49,0.731858164,18.07610038,152.152676,0.007325567,0.016872823,7,8.3,71.47746476,-0.562929942,-0.617809346,-0.600553253,62.84602723,62.84602723,62.84602723,5.985335927,5.985335927,5.985335927,-0.083192631,1
1214,MI,Gogebic County,26053,2020/7/1,0.461711712,0.156266561,0.258744038,39934,13975,0.802435724,0.194212072,0.38,0.545829649,13.03611003,105.6405301,0.03881823,0.015434552,7,17.5,12.68321459,-0.504524207,-0.495963677,-0.561113964,28.62254025,28.62254025,28.62254025,7.155635063,7.155635063,7.155635063,-0.114279746,1
1216,MI,Gratiot County,26057,2020/7/1,0.462942437,0.195916156,0.175028942,48988,40711,0.80864707,0.198229122,0.41,0.562002494,11.21458872,104.0967178,0.058080248,0.063228158,6,16.2,71.61629666,-0.406109599,-0.340108679,-0.443816366,24.56338582,19.65070865,17.19437007,2.456338582,2.456338582,0,-0.066185369,1
2889,WV,Doddridge County,54017,2020/7/1,0.449797764,0.156197954,0.216630978,44725,8448,0.724379154,0.20824101,0.37,0.44966443,7.009345794,10.03997636,0.018915061,0.008446348,9,19,26.42312023,-0.2749562,-0.277321889,-0.256597109,0,0,0,0,0,0,-0.07470516,1
1221,MI,Ionia County,26067,2020/7/1,0.463619374,0.222348544,0.147593833,61667,64697,0.827027416,0.181675454,0.32,0.567102962,8.554852157,50.85722085,0.044915122,0.048310232,4,9.9,113.2452302,-0.396910632,-0.380363215,-0.459944612,75.73766944,38.64166808,23.18500085,3.091333447,3.091333447,3.091333447,-0.087455775,1
1257,MI,Presque Isle County,26141,2020/7/1,0.502747684,0.16015073,0.314099545,45502,12592,0.79683725,0.160085103,0.4,0.61057226,17.98139317,19.0343076,0.006044905,0.014680484,7,14.2,19.11586106,-0.517458456,-0.56098514,-0.456292403,87.3570521,15.88310038,15.88310038,0,0,0,-0.0990937,1
1226,MI,Kalamazoo County,26077,2020/7/1,0.510473062,0.21637407,0.149620569,55881,265066,0.821657239,0.180014107,0.52,0.781303125,10.68502006,430.6741106,0.114029524,0.050334126,2,14.4,471.933198,-0.498166115,-0.486597087,-0.508519769,113.1793591,69.79393811,34.33107226,4.527174364,3.395380773,2.640851712,-0.141950243,0
1227,MI,Kalkaska County,26079,2020/7/1,0.486871634,0.209997756,0.203489677,46068,18038,0.814454776,0.186235637,0.36,0.528686462,7.939208348,79.22636379,0.005947038,0.022497756,7,14.1,32.21819351,-0.409134867,-0.377841296,-0.485590377,94.24548176,94.24548176,77.61392616,11.08770374,11.08770374,11.08770374,0.018151076,1
1235,MI,Mackinac County,26097,2020/7/1,0.489385371,0.157411699,0.280430147,46645,10799,0.670947741,0.187889624,0.23,0.571285643,16.80358477,85.95295745,0.030870492,0.018818949,7,13.4,10.57098388,-0.520078382,-0.547936159,-0.598612059,46.30058339,37.04046671,37.04046671,0,0,0,0.048487219,1
1237,MI,Manistee County,26101,2020/7/1,0.482958252,0.17384214,0.25758317,47401,24558,0.798290598,0.161366345,0.41,0.585462098,12.69087485,103.1594362,0.034205806,0.032575016,7,13.1,45.29742691,-0.476083535,-0.454496436,-0.488390288,44.79192117,44.79192117,40.71992833,0,0,0,0.038527667,1
1239,MI,Mason County,26105,2020/7/1,0.503539519,0.202371134,0.235532646,51083,29144,0.809080609,0.176442921,0.32,0.654578877,12.38262305,89.71755052,0.007800687,0.046494845,7,12.1,58.86844285,-0.417861314,-0.409417618,-0.459810323,17.15618995,13.72495196,6.862475981,0,0,0,0.008636966,1
1241,MI,Menominee County,26109,2020/7/1,0.491102119,0.181917069,0.245920898,46486,22780,0.796380091,0.173902704,0.32,0.597529259,10.4139547,170.5460408,0.00622199,0.018927033,7,12.4,21.81825147,-0.382480593,-0.446079848,-0.439265212,13.16944688,4.389815628,4.389815628,0,0,0,-0.087262912,1
1244,MI,Monroe County,26115,2020/7/1,0.506437825,0.213993712,0.181216307,62522,150500,0.867026511,0.166069965,0.49,0.635753421,8.286056038,95.11278121,0.024880516,0.03657961,3,10,273.9401882,-0.373344679,-0.401169862,-0.446445485,182.7242525,156.8106312,126.2458472,7.973421927,6.644518272,4.651162791,-0.100730785,0
1246,MI,Montmorency County,26119,2020/7/1,0.490339989,0.150026983,0.32293578,40650,9328,0.83883427,0.166224844,0.32,0.472527473,11.89189189,12.90897714,0.004533189,0.012844037,9,18.2,17.06362273,-0.417344279,-0.414405225,-0.469551846,53.60205832,42.88164666,10.72041166,0,0,0,0.008102735,1
1247,MI,Muskegon County,26121,2020/7/1,0.503191465,0.230903058,0.170080881,49960,173566,0.841891966,0.197675499,0.52,0.590661134,10.76612184,225.4582991,0.138327534,0.058074291,3,15.7,347.6534802,-0.424471455,-0.39809423,-0.480528069,134.8190314,85.8463063,39.17818006,7.489946188,4.033047947,2.304598827,-0.084328004,0
1251,MI,Ogemaw County,26129,2020/7/1,0.501765941,0.185185185,0.258400153,41201,20997,0.822856391,0.19055922,0.34,0.583603289,11.43892093,16.46212202,0.003197785,0.023529973,9,15.9,37.26241814,-0.394150151,-0.393822858,-0.460113522,47.62585131,28.57551079,19.05034052,0,0,0,-0.014446044,1
1307,MN,Lake County,27075,2020/7/1,0.485081629,0.188121599,0.260367799,61015,10641,0.75591716,0.138046363,0.51,0.780885781,15.20334474,0.408532903,0.007412273,0.016888722,6,8.6,5.04482551,-0.539926913,-0.54915224,-0.544078073,0,0,0,0,0,0,-0.045009591,1
1525,MO,Randolph County,29175,2020/7/1,0.478294229,0.217219238,0.167871421,44975,24748,0.845850192,0.215932194,0.41,0.557812739,12.02645821,24.093054,0.054637968,0.021604814,6,17.6,51.27206431,-0.24007713,-0.17329443,-0.221881779,32.32584451,32.32584451,32.32584451,0,0,0,0.015523263,1
1258,MI,Roscommon County,26143,2020/7/1,0.499371965,0.147127784,0.325447999,38613,24019,0.77876225,0.172712856,0.35,0.588518024,12.9734254,5.609331164,0.005442974,0.021018255,7,17.1,46.22238473,-0.405847101,-0.482646938,-0.449608616,54.12381864,45.79707731,37.47033598,0,0,0,0.02564539,1
1255,MI,Otsego County,26137,2020/7/1,0.504236773,0.211189945,0.211352118,51292,24668,0.81445239,0.175754003,0.34,0.669789227,11.00334176,101.8389351,0.00506791,0.01743361,7,11.4,47.90181952,-0.514256459,-0.540334503,-0.55651619,352.6836387,291.8761148,137.8303875,32.43067942,20.26917464,8.107669856,-0.118996891,1
1266,MI,Van Buren County,26159,2020/7/1,0.503618386,0.232186407,0.181144629,57363,75677,0.800724855,0.184572197,0.4,0.58173191,9.820445105,51.48420088,0.036912841,0.117233061,2,15.3,124.5773454,-0.391875492,-0.389819483,-0.449845282,47.57059609,43.60637975,29.07091983,2.642810894,2.642810894,1.321405447,-0.061434769,0
1263,MI,Schoolcraft County,26153,2020/7/1,0.506693109,0.169806644,0.267972236,44887,8094,0.784896206,0.18770697,0.12,0.498897869,6.211951795,44.20043666,0.004462072,0.010783342,7,13.2,6.909916678,-0.44507731,-0.54658021,-0.452754348,37.06449222,37.06449222,37.06449222,0,0,0,0.023925573,1
1264,MI,Shiawassee County,26155,2020/7/1,0.505719146,0.211520413,0.183643243,54149,68122,0.8162781,0.178803876,0.51,0.654772525,11.68804605,21.62607109,0.006349718,0.029519592,4,10.8,128.3697967,-0.434176531,-0.40182858,-0.4996686,243.6804557,160.0070462,77.80159126,11.74363642,2.935909104,1.467954552,-0.103173796,1
1269,MI,Wexford County,26165,2020/7/1,0.499013925,0.23190701,0.190880296,46396,33631,0.80412072,0.194516241,0.46,0.597588748,12.32119245,104.2653725,0.005886571,0.020856989,7,13.1,59.52389381,-0.413790536,-0.459821273,-0.475324855,26.76102406,20.81412982,20.81412982,5.946894234,2.973447117,2.973447117,-0.017746899,1
1643,NE,Lancaster County,31109,2020/7/1,0.498149853,0.228548375,0.139120376,58618,319090,0.812614505,0.128992214,0.6,0.766240447,13.10607651,106.4239608,0.039656824,0.07216836,2,12.4,380.98024,-0.428993821,-0.426093061,-0.436197795,49.20241938,27.26503494,17.86329876,0.313391206,0.313391206,0.313391206,-0.160431823,0
1273,MN,Beltrami County,27007,2020/7/1,0.500373557,0.251222063,0.161120243,47073,47188,0.749939576,0.194206641,0.45,0.675385773,11.60965752,96.31833549,0.007428437,0.024334536,7,18.4,18.83797616,-0.438295019,-0.414334033,-0.477579794,12.71509706,10.59591422,10.59591422,0,0,0,-0.08736872,1
2129,OR,Columbia County,41009,2020/7/1,0.499971362,0.211295034,0.187276858,63338,52354,0.78854542,0.151481812,0.36,0.562409965,6.95222278,122.1976007,0.005975906,0.053878611,1,10.2,79.64281368,-0.35594885,-0.275950196,-0.325222131,26.7410322,26.7410322,22.92088475,0,0,0,-0.10617554,0
1942,ND,Nelson County,38063,2020/7/1,0.486929244,0.193098641,0.269083304,50093,2879,0.77862069,0.151105444,0.52,0.767175573,23.83384406,10.90873025,0.008016731,0.02683862,8,10.8,2.932428854,-0.41041557,-0.25171408,-0.497047588,34.73428274,34.73428274,0,0,0,0,-0.143228839,1
1278,MN,Carlton County,27017,2020/7/1,0.47847197,0.224404945,0.171219689,60412,35871,0.830682995,0.195869573,0.52,0.688408285,13.80359457,66.08788938,0.016547144,0.018305104,2,10.1,41.6436416,-0.443759859,-0.418125753,-0.451635984,144.9638984,103.1473893,69.69418193,0,0,0,-0.135625159,0
1711,NJ,Hunterdon County,34019,2020/7/1,0.504730824,0.193218083,0.185263884,112335,124371,0.801211054,0.125295514,0.52,0.804210438,10.235169,223.3016393,0.025121478,0.068196033,1,4.4,290.7087093,-0.45710736,-0.470491081,-0.498628358,453.481921,336.8952569,261.3149368,18.49305706,14.47282727,8.844505552,-0.262420536,0
2286,SD,Charles Mix County,46023,2020/7/1,0.500214179,0.297172842,0.183658171,47412,9292,0.770574226,0.202987091,0.27,0.568722944,15.91005516,16.26810987,0.00471193,0.034911116,9,20.9,8.466591951,-0.316550006,-0.357098902,-0.374263877,43.04778304,43.04778304,43.04778304,0,0,0,0.010944464,1
2885,WV,Brooke County,54009,2020/7/1,0.508985272,0.177003108,0.238256092,48342,21939,0.851276915,0.198875258,0.48,0.635960279,14.25834336,70.9138492,0.013962077,0.008692519,3,13.7,245.9253447,-0.385554204,-0.35123362,-0.387756067,13.67427868,13.67427868,13.67427868,0,0,0,-0.137952251,0
1283,MN,Clay County,27027,2020/7/1,0.504808068,0.24711125,0.131545618,65914,64222,0.796340634,0.15475028,0.52,0.779566601,11.01165663,205.442006,0.037854742,0.046079275,3,11.8,61.43470733,-0.405615199,-0.365293063,-0.420178478,203.9799446,96.54012644,62.28395254,14.01388932,4.67129644,0,-0.107814001,0
1285,MN,Cook County,27031,2020/7/1,0.499721862,0.157797144,0.28555535,54465,5463,0.686243595,0.154575451,0.34,0.769516729,18.52537977,2.176442068,0.008158724,0.024847024,9,9.6,3.761671303,-0.450442135,-0.595981666,-0.615511883,0,0,0,0,0,0,0.086137911,1
1286,MN,Cottonwood County,27033,2020/7/1,0.50022169,0.244391239,0.228074843,51788,11196,0.776422001,0.144363975,0.37,0.624073267,19.47764498,61.98137311,0.010197748,0.082468742,7,10.4,17.53182694,-0.322397073,-0.239206974,-0.411258063,80.38585209,53.59056806,53.59056806,0,0,0,-0.060584281,1
1288,MN,Dakota County,27037,2020/7/1,0.506714494,0.243684521,0.141698968,86403,429021,0.808253052,0.137814996,0.53,0.787040728,8.654395603,275.2168286,0.067605654,0.073942876,1,6.3,763.1517157,-0.450591569,-0.444401728,-0.491439049,33.56479053,28.90301407,22.1434382,1.631621762,1.398532939,0.932355293,-0.216552877,0
2985,WI,Portage County,55097,2020/7/1,0.495940346,0.192622142,0.166755942,59032,70772,0.811188811,0.156127642,0.55,0.734772212,13.33825241,174.2116304,0.008852302,0.033858645,4,11.3,88.38986861,-0.339154743,-0.287345561,-0.321823001,5.65195275,5.65195275,5.65195275,0,0,0,-0.057802911,1
1291,MN,Faribault County,27043,2020/7/1,0.50029074,0.221616514,0.228230848,52560,13653,0.803604635,0.144912738,0.52,0.655932797,26.11723738,41.49672737,0.005306004,0.072684983,6,11.7,19.16264316,-0.241448212,-0.114748154,-0.404753528,29.29759027,29.29759027,29.29759027,0,0,0,-0.042288152,1
2083,OK,Kay County,40071,2020/7/1,0.503362696,0.251149204,0.193360658,45700,43538,0.828554522,0.188416524,0.46,0.549381523,16.1637931,23.80724779,0.020289396,0.082470959,5,20.4,47.33780566,-0.213003242,-0.182698386,-0.237526929,107.9516744,105.6548303,103.3579861,13.78106482,9.187376545,6.890532408,-0.027199752,1
1295,MN,Grant County,27051,2020/7/1,0.497923933,0.226540442,0.2326856,54917,5972,0.782426778,0.15079529,0.5,0.698007968,26.93149302,38.7463299,0.006311244,0.024082378,9,9.9,10.89462931,-0.327557956,-0.285307071,-0.437261768,0,0,0,0,0,0,-0.139484879,1
1299,MN,Isanti County,27059,2020/7/1,0.494320172,0.235074814,0.160736626,73468,40596,0.828228413,0.147654295,0.5,0.643583684,11.11616391,59.04752313,0.007906721,0.021368163,1,7.6,93.15495996,-0.30580479,-0.26370613,-0.366584678,14.77978126,14.77978126,9.853187506,0,0,0,-0.081788925,0
1302,MN,Kanabec County,27065,2020/7/1,0.496575554,0.215339051,0.205096563,56950,16337,0.78173601,0.17718065,0.47,0.592896977,13.10534199,34.07700546,0.005429753,0.016659468,6,11.3,31.32153607,-0.293557395,-0.316994876,-0.368173779,0,0,0,0,0,0,-0.029370286,1
1303,MN,Kandiyohi County,27067,2020/7/1,0.496534827,0.245338934,0.188099405,60579,43199,0.831436036,0.154758048,0.56,0.664638475,19.18442786,121.3245573,0.057892895,0.122926146,4,11.5,54.21629288,-0.376316002,-0.299727711,-0.412539599,90.27986759,6.944605199,4.629736799,0,0,0,-0.097363716,1
1481,MO,Holt County,29087,2020/7/1,0.510899183,0.207311535,0.251135332,47191,4403,0.805378973,0.186509246,0.42,0.560315671,18.12825742,23.22513795,0.003178928,0.013396912,8,13.3,9.516090687,0.261336674,0.18540891,0.052683535,22.71178742,22.71178742,0,0,0,0,0.1798042,1
2892,WV,Grant County,54023,2020/7/1,0.50146224,0.194133838,0.24402202,42146,11568,0.819925743,0.224497659,0.37,0.453474198,12.85347044,20.6304767,0.009117495,0.01298813,7,14.9,24.23277542,-0.504628284,-0.360947234,-0.312660254,8.644536653,8.644536653,8.644536653,0,0,0,-0.068619641,1
1660,NE,Rock County,31149,2020/7/1,0.496323529,0.199264706,0.266911765,48260,1357,0.712365591,0.131827291,0.09,0.755364807,20.8913649,17.33811898,0.001470588,0.015441177,9,14.6,1.34580292,-0.507034043,-0.548780875,-0.572157705,0,0,0,0,0,0,-0.282479519,1
2340,TN,Cannon County,47015,2020/7/1,0.503111603,0.214216568,0.18330798,51859,14678,0.861825193,0.222075877,0.45,0.396401625,8.441193022,47.65905815,0.015834601,0.024892823,1,14.2,55.25523265,-0.309385859,-0.217311316,-0.345465814,74.9420902,61.31625562,47.69042104,0,0,0,-0.062691696,0
2301,SD,Hamlin County,46057,2020/7/1,0.486499755,0.314842088,0.15594829,65776,6164,0.724100719,0.127163447,0.41,0.557275542,8.406186954,4.680358419,0.004745541,0.048437244,9,9.3,12.15227806,-0.211413583,-0.248516006,-0.257661819,32.44646334,32.44646334,16.22323167,0,0,0,0.011177496,1
