X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
1492,MO,Lawrence County,29109,2020/7/1,0.503662765,0.252013869,0.18295576,45074,38355,0.790480238,0.211251145,0.38,0.487748763,14.57043243,55.42187293,0.004562163,0.076670403,6,15.5,62.69820512,-0.171993538,-0.204092073,-0.254747232,0,0,0,0,0,0,-0.025535448,1
2354,TN,Dickson County,47043,2020/7/1,0.508887475,0.230905961,0.161939154,56166,53948,0.824569176,0.213003291,0.5,0.47815068,8.514180841,63.56355859,0.03987202,0.037121581,1,13.8,110.1204327,-0.245534667,-0.246376121,-0.278935804,129.7545785,85.26729443,55.60910506,0,0,0,-0.043121721,0
1456,MO,Cass County,29037,2020/7/1,0.512538827,0.241715418,0.168569087,71374,105780,0.852553658,0.168590627,0.47,0.659012583,9.544560565,48.26793786,0.04120853,0.04550565,1,8.1,151.7995523,-0.276498631,-0.27031517,-0.31516173,54.83078087,50.10398941,34.03289847,5.672149745,5.672149745,1.890716582,-0.076514955,0
1812,NY,Wayne County,36117,2020/7/1,0.503652958,0.213159531,0.18877687,61118,89918,0.844760794,0.160924111,0.51,0.643578211,10.80842616,156.5537075,0.028024516,0.044734855,1,9.6,148.9127735,-0.348139532,-0.326590334,-0.397533177,76.73658222,55.606219,46.70922396,0,0,0,-0.141929104,0
1468,MO,Daviess County,29061,2020/7/1,0.495609287,0.25454108,0.204378684,51255,8278,0.733663944,0.203743498,0.41,0.460243761,7.176175099,12.29274992,0.006255263,0.015999038,8,14.9,14.69710958,-0.165502157,-0.181271668,-0.262329018,24.16042522,24.16042522,0,0,0,0,-0.036811605,1
1684,NV,Lyon County,32019,2020/7/1,0.488603784,0.214055333,0.211672162,59732,57510,0.798581691,0.206472073,0.37,0.557804404,4.988729167,115.2171027,0.010876577,0.177376003,4,10.5,28.73790095,-0.057129095,-0.051135103,-0.161992035,45.20952878,31.29890454,17.3882803,0,0,0,-0.010410368,1
1465,MO,Crawford County,29055,2020/7/1,0.503986309,0.226489126,0.196643987,42774,23920,0.806444613,0.229199491,0.3,0.406054093,12.0321965,90.81032245,0.005259423,0.020328088,6,15.9,32.21462048,-0.18788992,-0.14979658,-0.19977118,29.26421405,20.90301003,16.72240803,0,0,0,-0.012350479,1
1466,MO,Dade County,29057,2020/7/1,0.489232395,0.205839609,0.23649095,41381,7561,0.735243944,0.213174664,0.42,0.39892905,15.81444386,20.93875289,0.004624125,0.021006738,8,16.8,15.43029734,-0.353022327,-0.275171765,-0.390661367,0,0,0,0,0,0,-0.145193735,1
2498,TX,Falls County,48145,2020/7/1,0.525237958,0.208422267,0.181540237,37428,17297,0.784612719,0.176215464,0.34,0.397945206,12.04335608,40.98187207,0.230516297,0.236977214,2,21.7,22.59627946,-0.202768305,-0.180416775,-0.297907129,17.3440481,5.781349367,5.781349367,0,0,0,-0.006240887,0
1470,MO,Dent County,29065,2020/7/1,0.501910498,0.224143514,0.217537724,39392,15573,0.807855974,0.22088573,0.27,0.439311594,10.33591731,56.06792581,0.005699113,0.017744965,7,20.3,20.6870442,-0.211156935,-0.132046996,-0.272385982,0,0,0,0,0,0,0.060828311,1
1943,ND,Pembina County,38067,2020/7/1,0.471858356,0.208147402,0.231322873,58766,6801,0.778199883,0.160654996,0.25,0.629910407,31.55479059,33.21403006,0.006477616,0.033827552,9,10.3,6.079432193,-0.153859169,-0.167836124,-0.437767828,14.70372004,0,0,0,0,0,-0.144522067,1
2180,PA,Cumberland County,42041,2020/7/1,0.505041305,0.20251926,0.185126261,71695,253370,0.819537652,0.163503383,0.55,0.686420741,14.03629442,230.4374285,0.039956567,0.041320802,2,7.3,464.5070216,-0.315193826,-0.300495002,-0.312629386,111.2996803,73.41042744,48.15092552,3.552117457,1.57871887,1.184039152,-0.088698427,0
1477,MO,Grundy County,29079,2020/7/1,0.513415372,0.239761953,0.215856365,40315,9850,0.772348817,0.198574535,0.45,0.538066324,19.09739672,66.16549369,0.009582409,0.02582207,7,16.6,22.6291123,-0.290181561,-0.265014035,-0.421617326,0,0,0,0,0,0,-0.092986366,1
1478,MO,Harrison County,29081,2020/7/1,0.506180176,0.241739957,0.224625624,40639,8352,0.785656728,0.20914508,0.37,0.447744775,11.73158142,23.55463,0.005704778,0.023888757,7,15.5,11.55986159,-0.001887923,-0.028839409,-0.165157927,71.83908046,71.83908046,71.83908046,0,0,0,0.007939496,1
1531,MO,Ste. Genevieve County,29186,2020/7/1,0.493123882,0.216905188,0.194823345,59043,17894,0.815293296,0.193701522,0.39,0.632133676,14.01109679,22.81045497,0.00838551,0.011795617,6,9.8,35.8489432,-0.186372484,-0.265088577,-0.258130735,39.11925785,39.11925785,39.11925785,5.588465407,5.588465407,5.588465407,-0.06728043,1
2996,WI,Taylor County,55119,2020/7/1,0.491769547,0.233980012,0.191309034,56981,20343,0.759198325,0.170579775,0.22,0.513411765,8.365730033,24.42427913,0.004115226,0.022437782,6,10.3,20.86718365,-0.240453386,-0.252591392,-0.373312194,0,0,0,0,0,0,-0.051793798,1
2270,SC,Pickens County,45077,2020/7/1,0.502037027,0.189791655,0.165363343,48794,126884,0.839160708,0.166195709,0.51,0.616220886,13.84850865,23.46869129,0.068226386,0.03757894,2,16.6,255.6032312,-0.298227376,-0.228922377,-0.359128258,41.77043599,29.94861448,24.43176445,0,0,0,-0.06188951,0
2169,PA,Butler County,42019,2020/7/1,0.504401558,0.199661501,0.1880961,67161,187853,0.844895861,0.165310344,0.48,0.741995619,12.61303632,81.65549162,0.012401005,0.015551818,1,8.7,238.2107532,-0.444248403,-0.410599079,-0.458946944,90.49629231,85.70531213,76.12335177,3.193986788,2.661655656,2.129324525,-0.148065731,0
1488,MO,Johnson County,29101,2020/7/1,0.485983747,0.21315142,0.126556326,52151,54062,0.809159165,0.200021529,0.42,0.718776355,9.648032358,35.16053148,0.047118467,0.045180049,4,14.1,65.19149141,-0.312460141,-0.239793651,-0.325353853,99.88531686,92.4864045,72.13939551,0,0,0,-0.005051404,1
1489,MO,Knox County,29103,2020/7/1,0.499873322,0.232328351,0.22067393,39309,3959,0.793436293,0.193814061,0.43,0.50738255,12.57229067,29.08307265,0.005320497,0.011147707,9,16.6,7.855002877,-0.167480156,-0.001530216,-0.386586148,0,0,0,0,0,0,-0.00557354,1
1493,MO,Lewis County,29111,2020/7/1,0.497716895,0.22049721,0.184880771,48179,9776,0.734939759,0.196194688,0.31,0.510406812,12.03973111,21.13516442,0.030644343,0.018366312,9,15.4,19.35688262,-0.163980995,-0.184003693,-0.237338921,61.37479542,10.22913257,0,10.22913257,0,0,-0.044356925,1
2706,VT,Lamoille County,50015,2020/7/1,0.49972332,0.202924901,0.173636364,60230,25362,0.768965259,0.148056658,0.55,0.67269045,8.682953783,64.54273156,0.009841897,0.01826087,8,11,55.27898867,-0.593035985,-0.634519271,-0.631008515,102.5155745,90.68685435,86.74394764,3.942906711,3.942906711,3.942906711,-0.399457385,1
2086,OK,Latimer County,40077,2020/7/1,0.493011436,0.214837259,0.221874695,38284,10073,0.851851852,0.21041173,0.39,0.518830306,13.44731534,19.2777759,0.011924543,0.040367511,7,17.9,13.94997784,-0.269870344,-0.257980789,-0.296577217,49.63764519,39.71011615,39.71011615,9.927529038,9.927529038,9.927529038,-0.032914974,1
2171,PA,Cameron County,42023,2020/7/1,0.5,0.174087266,0.272261799,41770,4447,0.794822627,0.17680382,0.43,0.554385965,23.95470383,109.7411238,0.009127338,0.011798753,7,13.9,11.22327941,-0.322540845,-0.194402873,-0.283201899,22.48706993,22.48706993,22.48706993,0,0,0,-0.026335207,1
1501,MO,Marion County,29127,2020/7/1,0.513010632,0.232547566,0.18074986,49393,28530,0.829874874,0.20395535,0.23,0.605376504,18.85869945,160.2367314,0.046691382,0.018501679,5,13.5,65.29799506,-0.230059536,-0.191858734,-0.233585733,17.52541185,10.51524711,0,0,0,0,0.017880194,1
1535,MO,Schuyler County,29197,2020/7/1,0.503370298,0.251358991,0.197869102,39463,4660,0.842888644,0.205777961,0.47,0.48565356,15.52795031,39.97607197,0.001304631,0.0152207,9,16.9,15.16433453,-0.096736574,0.085886648,-0.293717205,0,0,0,0,0,0,-0.125204034,1
2297,SD,Edmunds County,46045,2020/7/1,0.499612903,0.238967742,0.215225807,58977,3829,0.764890282,0.133806285,0.42,0.693827161,17.86169941,12.4250088,0.00283871,0.019870968,9,11.5,3.400653664,-0.24954259,-0.28454707,-0.3362372,0,0,0,0,0,0,-0.094539189,1
2065,OK,Craig County,40035,2020/7/1,0.48776737,0.220466937,0.195722075,43074,14142,0.810990991,0.211980128,0.48,0.491389208,15.35562225,23.55657228,0.029987418,0.03676779,6,19.5,18.57489985,-0.05387144,-0.086125799,-0.144192818,63.64022062,56.569085,49.49794937,0,0,0,-0.029709655,1
2884,WV,Braxton County,54007,2020/7/1,0.494499255,0.194194052,0.229256867,39292,13957,0.807627594,0.230366384,0.3,0.392377382,7.726346843,13.05287607,0.006387962,0.008162396,8,21.6,27.32327088,-0.14095392,-0.233282273,-0.311917769,14.32972702,7.164863509,7.164863509,0,0,0,-0.035269457,1
1528,MO,Ripley County,29181,2020/7/1,0.503320648,0.229460488,0.204014626,32802,13288,0.770666132,0.238536239,0.24,0.442075111,11.05868475,19.59954788,0.005895083,0.014924259,9,23.5,21.1074753,-0.247583227,-0.232332902,-0.272926941,37.62793498,22.57676099,22.57676099,0,0,0,-0.027131581,1
2489,TX,Dimmit County,48127,2020/7/1,0.508051998,0.29064804,0.167733799,37177,10124,0.86083499,0.170684645,0.33,0.448054266,6.71913995,181.0343852,0.010865347,0.873884362,6,24.6,7.618445608,-0.249319096,-0.262612982,-0.30256261,9.877518767,9.877518767,9.877518767,0,0,0,-0.177449421,1
1514,MO,Ozark County,29153,2020/7/1,0.498391926,0.18775646,0.288344239,34367,9174,0.7703556,0.223793739,0.37,0.549330085,9.797517962,7.016649146,0.001996229,0.017300654,9,22,12.31458985,-0.292484758,-0.28351598,-0.269627758,0,0,0,0,0,0,0.008957957,1
1518,MO,Phelps County,29161,2020/7/1,0.477912904,0.208441384,0.164356613,43079,44573,0.812745362,0.202875632,0.38,0.662152743,12.73913821,176.8800083,0.021192882,0.026200483,5,18.1,66.35059097,-0.110586252,-0.122245145,-0.154487198,4.487021291,2.243510645,2.243510645,0,0,0,0.121720075,1
2072,OK,Garvin County,40049,2020/7/1,0.506418324,0.247779656,0.179317536,47858,27711,0.889604931,0.202858816,0.5,0.438250556,12.54075746,23.47786416,0.021358455,0.09226565,6,15.1,34.54719992,-0.202383704,-0.220080166,-0.2445158,46.91277832,39.69542781,39.69542781,0,0,0,-0.049819269,1
1555,MT,Blaine County,30005,2020/7/1,0.497576025,0.296018804,0.154106067,39237,6681,0.735187424,0.260420429,0.18,0.62372449,8.944543828,13.73892877,0.003819598,0.038195975,9,20.8,1.580347956,-0.42504847,-0.111238137,-0.464998371,0,0,0,0,0,0,-0.201781733,1
2050,OK,Atoka County,40005,2020/7/1,0.479693597,0.224671195,0.198439081,39702,13758,0.807626023,0.20874303,0.39,0.438218391,12.24166487,47.79444741,0.038372597,0.035409741,9,20.8,14.1032475,-0.113435197,-0.193987501,-0.237127858,7.268498328,7.268498328,7.268498328,0,0,0,-0.046513703,1
1526,MO,Ray County,29177,2020/7/1,0.500502557,0.224751999,0.185465193,58693,23018,0.84549763,0.195083382,0.46,0.490180828,10.50098447,12.76827349,0.01315387,0.024647118,1,9.9,40.46693975,-0.331261147,-0.267583743,-0.367221588,47.78868711,30.41098271,30.41098271,0,0,0,-0.106834492,0
1574,MT,Lincoln County,30053,2020/7/1,0.495554208,0.182327978,0.28645044,40602,19980,0.776785714,0.161327283,0.19,0.528851874,13.3744856,53.16700168,0.003890068,0.032888754,7,20.3,5.530152896,-0.369276907,-0.321883198,-0.438912102,35.03503504,35.03503504,35.03503504,5.005005005,5.005005005,5.005005005,-0.070530286,1
1530,MO,St. Clair County,29185,2020/7/1,0.49749867,0.19989356,0.270143694,37013,9397,0.76845734,0.207671741,0.22,0.478711162,14.95406964,20.94512901,0.005854178,0.022245876,8,18.2,14.02579181,-0.237653885,-0.227300339,-0.267860621,21.28338832,21.28338832,21.28338832,0,0,0,-0.034433011,1
2382,TN,Lawrence County,47099,2020/7/1,0.508666026,0.249965702,0.178213747,43651,44142,0.83979807,0.225808377,0.49,0.458425609,10.83049129,47.43483259,0.017309187,0.022362464,6,17.7,71.52787905,-0.279867783,-0.207712549,-0.356521882,38.51207467,33.98124235,29.45041004,0,0,0,-0.041740396,1
1896,NC,Rutherford County,37161,2020/7/1,0.517672762,0.20629695,0.21579924,42831,67029,0.819248375,0.194152699,0.49,0.541204986,21.03649833,30.14107504,0.096130249,0.045625954,4,19.1,118.8141452,-0.307029946,-0.22035242,-0.315052988,177.5350967,125.3188918,59.67566277,8.951349416,2.983783139,2.983783139,-0.018766813,1
2216,PA,Sullivan County,42113,2020/7/1,0.47685719,0.106242794,0.282984681,48998,6066,0.766248575,0.174737056,0.48,0.447078747,19.70766957,15.39212242,0.036237852,0.019436666,8,14.3,13.48179757,-0.275603523,-0.185986939,-0.332013917,16.48532806,16.48532806,16.48532806,0,0,0,-0.081629919,1
1540,MO,Stoddard County,29207,2020/7/1,0.506437034,0.217455317,0.200198589,40808,29025,0.826508182,0.210735214,0.32,0.54476436,14.64128843,49.85493988,0.012291995,0.017599124,6,14.8,35.25788975,-0.186417617,-0.137371133,-0.253935867,65.46080965,62.01550388,37.89836348,0,0,0,0.009446229,1
1820,NC,Ashe County,37009,2020/7/1,0.509388026,0.17643587,0.256999521,41864,27203,0.770562057,0.167474188,0.52,0.597646256,10.38691249,18.0472398,0.007414512,0.051864694,7,16.9,63.8358286,-0.282516456,-0.225472161,-0.384633982,14.70426056,14.70426056,14.70426056,0,0,0,-0.023667326,1
2478,TX,Crockett County,48105,2020/7/1,0.50071449,0.244927122,0.177193484,49117,3464,0.835726594,0.129319402,0.23,0.403587444,16.83501684,55.3326981,0.005715919,0.663046585,7,15.3,1.23391265,-0.046752287,-0.118696491,-0.207558458,0,0,0,0,0,0,-0.031476291,1
1865,NC,Jackson County,37099,2020/7/1,0.509474462,0.166062732,0.196805687,44502,43938,0.790959194,0.175268077,0.48,0.668575921,13.49684686,94.67544591,0.021095391,0.058693194,6,16.7,89.53052409,-0.471951254,-0.433112358,-0.445963997,15.9315399,6.827802813,4.551868542,0,0,0,0.00644864,1
2015,OH,Monroe County,39111,2020/7/1,0.49724438,0.20275562,0.235170413,46314,13654,0.849514563,0.19407348,0.4,0.538096851,16.49218414,24.99969259,0.006091371,0.006381436,8,14.1,29.96137979,-0.292920929,-0.288117973,-0.39252207,14.64772228,14.64772228,14.64772228,0,0,0,-0.138730692,1
2394,TN,Monroe County,47123,2020/7/1,0.50195224,0.210712514,0.2117911,45566,46545,0.854174174,0.225537845,0.47,0.392687421,9.299307959,53.52431256,0.019522402,0.046745907,6,15.7,73.23347546,-0.310835495,-0.239235315,-0.376502507,32.22687722,23.63304329,17.18766785,2.148458481,2.148458481,0,-0.0393296,1
1549,MO,Webster County,29225,2020/7/1,0.489503695,0.27264824,0.153775346,51141,39592,0.804175146,0.22363147,0.44,0.556884901,8.276218803,58.20864864,0.010227825,0.020762484,2,14.1,66.81517483,-0.149890783,-0.166090853,-0.227192128,32.83491614,25.2576278,10.10305112,0,0,0,-0.031599272,0
1551,MO,Wright County,29229,2020/7/1,0.508923713,0.255903798,0.197518772,35293,18289,0.774704165,0.248278086,0.3,0.370748299,10.36495554,49.539778,0.005386876,0.01980629,6,23.9,26.82576235,-0.187485858,-0.152219444,-0.282557477,49.20990759,49.20990759,43.74214008,0,0,0,0.007269454,1
2690,UT,Sevier County,49041,2020/7/1,0.491851989,0.294256929,0.160870978,54339,21620,0.800299436,0.100655891,0.46,0.572884013,1.407393507,34.41158849,0.004735596,0.054412925,7,12,11.31593548,-0.050054934,-0.102394307,-0.10244254,23.12673451,23.12673451,0,0,0,0,0.089783056,1
2951,WI,Douglas County,55031,2020/7/1,0.499467691,0.196884836,0.186053509,50637,43150,0.792542844,0.178137395,0.49,0.713841222,12.24470936,202.0711258,0.01168765,0.015737826,2,11.7,33.08693852,-0.352819437,-0.343795357,-0.373622582,20.85747393,18.53997683,16.22247972,0,0,0,-0.04597955,0
1559,MT,Chouteau County,30015,2020/7/1,0.500087032,0.232898172,0.203829417,44645,5635,0.615569823,0.194598583,0.26,0.689903846,12.14223764,8.473452346,0.001740644,0.026109661,8,18.7,1.418505773,-0.236095304,-0.369775557,-0.451709953,0,0,0,0,0,0,-0.132930337,1
1560,MT,Custer County,30017,2020/7/1,0.498877956,0.213360953,0.199637494,50525,11402,0.783783784,0.152007448,0.37,0.707471063,6.825356198,142.0643785,0.004660798,0.035991714,7,12.5,3.013723251,-0.117032891,-0.177153169,-0.31133017,0,0,0,0,0,0,0.005661872,1
1563,MT,Fallon County,30025,2020/7/1,0.493493151,0.270890411,0.169178082,62029,2846,0.771523179,0.134998677,0.12,0.756906077,26.58690595,54.30947057,0.001712329,0.016780822,9,9.2,1.755955503,-0.498780959,-0.450253904,-0.564475801,0,0,0,0,0,0,-0.368328993,1
1573,MT,Lewis and Clark County,30049,2020/7/1,0.505676856,0.214992722,0.187816594,63860,69432,0.774956858,0.141402164,0.47,0.735202492,21.83760495,172.796221,0.004279476,0.034061135,5,10.5,20.07384,-0.477106206,-0.450356454,-0.456772919,23.04412951,23.04412951,23.04412951,0,0,0,-0.175210474,1
1693,NH,Carroll County,33003,2020/7/1,0.503864368,0.157014289,0.279054511,59413,48910,0.813763591,0.147989973,0.51,0.649642492,12.48335553,67.47134089,0.005453166,0.016154493,6,9,52.53152321,-0.46724017,-0.431823574,-0.50131214,63.38172153,61.33714987,61.33714987,0,0,0,-0.232267129,1
1576,MT,Mineral County,30061,2020/7/1,0.490268767,0.180954588,0.288924931,43458,4397,0.728192162,0.177919838,0.28,0.586065574,0,76.28940763,0.00463392,0.028962002,8,14,3.605753461,0.138392856,-0.036372051,-0.050714847,0,0,0,0,0,0,0.12631059,1
1951,ND,Sioux County,38085,2020/7/1,0.501376778,0.356356127,0.081000459,37002,4230,0.7117737,0.387047633,0.31,0.469350412,0,2.561223897,0.00596604,0.046351537,3,32.9,3.866226727,-0.561549006,-0.412632566,-0.439632239,23.64066194,23.64066194,23.64066194,0,0,0,-0.320448491,0
1583,MT,Ravalli County,30081,2020/7/1,0.504076716,0.191003428,0.257991291,50055,43806,0.710230194,0.153273634,0.37,0.637823705,10.57256302,45.55591223,0.003567127,0.036180858,6,15.5,18.32258388,-0.409914353,-0.363134557,-0.456007682,11.41396156,11.41396156,11.41396156,0,0,0,-0.140400235,1
2151,OR,Polk County,41053,2020/7/1,0.511251379,0.227890279,0.179212521,62389,86085,0.770625053,0.143441513,0.43,0.67796158,8.244121583,175.179138,0.009960814,0.143370017,2,12.7,116.2070222,-0.337523295,-0.293352395,-0.342249719,44.14241738,38.33420457,34.84927688,1.161642563,1.161642563,1.161642563,-0.085311343,0
2683,UT,Kane County,49025,2020/7/1,0.494876119,0.234660786,0.232974446,52355,7886,0.783607575,0.091450366,0.38,0.803049555,0,18.19822842,0.005577896,0.047866131,6,10.5,1.976327179,-0.323146471,-0.327529585,-0.413767637,38.04209992,38.04209992,38.04209992,0,0,0,0.127635784,1
1918,ND,Bottineau County,38009,2020/7/1,0.483231945,0.209171736,0.238496334,59161,6282,0.76481597,0.15728721,0.37,0.739361702,24.50229709,23.10505553,0.007019186,0.022305413,9,11.6,3.765238969,-0.325653302,-0.360799026,-0.419072417,0,0,0,0,0,0,-0.100738975,1
1648,NE,Nance County,31125,2020/7/1,0.503397509,0.223952435,0.213759909,47279,3519,0.797219004,0.151350387,0.19,0.701871658,8.317161076,23.43550532,0.004813137,0.031426954,8,11.7,7.968208681,-0.328297717,-0.357848173,-0.304207955,28.41716397,28.41716397,0,0,0,0,-0.138381552,1
2975,WI,Menominee County,55078,2020/7/1,0.50193216,0.339201374,0.132030915,40682,4556,0.776656151,0.335799996,0.45,0.540123457,6.500541712,16.75141893,0.008158008,0.06032632,8,26.5,12.7401359,-0.381564825,-0.4058324,-0.444562982,21.94907814,21.94907814,21.94907814,0,0,0,-0.093847028,1
2062,OK,Coal County,40029,2020/7/1,0.501630435,0.241485507,0.20307971,39396,5495,0.808671065,0.198190528,0.3,0.504166667,12.40694789,26.41960472,0.006702899,0.044565217,9,22.6,10.63520941,-0.206878787,-0.188698076,-0.315359691,0,0,0,0,0,0,-0.019603296,1
1594,MT,Valley County,30105,2020/7/1,0.498857066,0.228990184,0.233696383,48390,7396,0.724415794,0.160346405,0.37,0.701851852,13.4535181,75.09384744,0.004840662,0.027295953,7,13.7,1.501475896,-0.415177444,-0.347491674,-0.416470593,0,0,0,0,0,0,-0.093216385,1
1588,MT,Sheridan County,30091,2020/7/1,0.49328271,0.20385514,0.226051402,51690,3309,0.712527964,0.145100907,0.5,0.677835052,23.06140098,61.14862799,0.004672897,0.048189252,9,10.9,1.973072245,-0.397041368,-0.284887559,-0.494361379,0,0,0,0,0,0,-0.119329503,1
2977,WI,Monroe County,55081,2020/7/1,0.494017502,0.253914139,0.170072311,58391,46253,0.809694043,0.162654121,0.42,0.626490313,9.424657534,115.2700546,0.015135393,0.047946842,6,13.2,51.34772086,-0.216654512,-0.191968649,-0.222155715,30.26830692,28.106285,17.29617538,0,0,0,-0.048651065,1
1592,MT,Teton County,30099,2020/7/1,0.507951964,0.243427459,0.226874391,48368,6147,0.638200534,0.148878967,0.37,0.632154882,21.36400986,13.43851695,0.00227199,0.015903927,8,15.8,2.705093338,-0.267031095,-0.222868358,-0.35276472,0,0,0,0,0,0,0.091302567,1
1593,MT,Toole County,30101,2020/7/1,0.441376468,0.206058108,0.184628065,46326,4736,0.608756404,0.176224944,0.3,0.416064257,8.186655751,38.8150241,0.010508964,0.043066145,7,15.1,2.472267899,-0.095791556,-0.110001351,-0.294279706,612.3310811,612.3310811,548.9864865,126.6891892,105.5743243,63.34459459,0.030822707,1
