X,state,county_name,county.FIPS,date,female,above_65,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,cases_1,cases_2,cases_3,cases_4,cases_5,cases_6,cases_7,cases_8,cases_9,cases_10,deaths_1,deaths_2,deaths_3,deaths_4,deaths_5,deaths_6,deaths_7,deaths_8,deaths_9,deaths_10,daily_distance_diff,cumulative_dose,non_metro
282,DE,Kent County,10001,2020/7/1,0.518213386,0.170725287,180786,0.822639901,0.168237595,0.53,0.595022056,8.935438628,67.98993343,0.25466256,0.073889667,3,13.8,308.4137978,122.7971192,100.118372,116.7125773,96.79953094,75.78020422,46.46377485,40.37923291,28.76328919,30.42270972,28.76328919,5.531401768,3.871981237,4.978261591,7.190822298,2.212560707,3.871981237,7.190822298,3.871981237,0.553140177,2.765700884,-0.0586758,-0.18062802,0
2204,PA,Monroe County,42089,2020/7/1,0.504610429,0.172152183,170271,0.779468772,0.173750038,0.46,0.611310345,7.676469538,89.96528564,0.135197956,0.165881055,3,12.3,279.9174736,66.36479494,52.85691633,29.95225259,20.55546746,27.01575723,8.809486055,12.33328048,5.285691633,16.44437397,18.20627118,4.111093492,5.285691633,5.285691633,14.09517769,6.460289773,1.174598141,0.58729907,1.761897211,1.174598141,0.58729907,-0.032341358,-0.226988172,0
286,FL,Alachua County,12001,2020/7/1,0.516854599,0.140156174,269043,0.751340003,0.163808521,0.46,0.761809646,9.327799089,331.2266794,0.19959549,0.102761191,2,19.8,307.4706864,13.3807607,13.0090729,11.52232171,6.318692551,10.40725832,6.318692551,6.318692551,56.49654516,69.50561806,156.4805626,0.743375594,1.115063391,0,0.743375594,0,0,0.371687797,0.743375594,0.371687797,0.371687797,0.025888918,-0.131574728,0
350,FL,Wakulla County,12129,2020/7/1,0.466221004,0.156680324,33739,0.843347154,0.19240292,0.38,0.501649077,9.02864259,28.74257581,0.12803056,0.03767598,2,11.9,55.63635764,20.74750289,5.927857969,14.81964492,8.891786953,0,8.891786953,0,0,14.81964492,44.45893476,0,0,0,0,0,0,0,0,0,0,-0.090239471,-0.079260281,0
2600,TX,Orange County,48361,2020/7/1,0.504152108,0.161130522,83396,0.848686563,0.164194165,0.43,0.579680322,9.171399344,154.0272661,0.085195999,0.079847317,2,13.4,249.9355651,17.98647417,8.393687947,16.78737589,2.398196556,10.7918845,2.398196556,2.398196556,7.194589669,44.36663629,65.9504053,0,1.199098278,1.199098278,0,0,0,0,0,1.199098278,0,0.012370661,-0.060576238,0
290,FL,Brevard County,12009,2020/7/1,0.510926549,0.236818693,601942,0.812560885,0.168664123,0.4,0.666387334,7.451261283,267.3526296,0.099619837,0.107164459,2,11,592.6609298,7.974190204,7.309674354,3.322579252,6.146771616,5.14999784,4.319353027,6.645158504,16.77902522,51.99836529,139.2160707,0.166128963,0,0.166128963,0.332257925,0.166128963,0.166128963,0,0.332257925,0.166128963,0.166128963,-0.104584362,-0.198063147,0
291,FL,Broward County,12011,2020/7/1,0.512844009,0.166206964,1952778,0.799487404,0.145937926,0.35,0.672795085,5.522042195,817.3598737,0.283452231,0.304281849,1,12.6,1614.146257,36.66571418,30.16215873,25.55333991,22.53200313,22.42958493,22.32716673,37.28022335,59.50497189,114.7595886,190.3954264,2.662873097,1.741109332,2.560454901,1.177809254,0.870554666,0.819345568,1.485063842,0.76813647,0.76813647,0.460881882,-0.251849263,-0.396633096,0
293,FL,Charlotte County,12015,2020/7/1,0.512124455,0.402134077,188910,0.790978356,0.157608057,0.49,0.548687007,6.152730549,118.0111115,0.055027622,0.07411972,3,11.1,277.6944787,38.11338733,24.35021968,42.34820814,27.52633529,20.11539887,17.99798846,20.64475147,19.58604627,31.76115611,80.46159547,1.588057805,5.822878619,4.234820814,4.234820814,7.940289027,3.705468212,4.764173416,0.529352602,1.058705204,0.529352602,-0.027499122,-0.149227276,0
2158,OR,Washington County,41067,2020/7/1,0.505287814,0.13429592,601592,0.731515679,0.112947463,0.47,0.752820871,7.182188173,431.8016682,0.021258334,0.169956249,1,8.8,830.6642917,11.13711619,8.47750635,10.1397625,8.47750635,9.474860038,7.978829506,9.474860038,15.12653094,31.08418995,39.39547068,0.498676844,0,0.332451229,0.332451229,0.332451229,0,0.166225615,0.332451229,0,0,-0.154851702,-0.26750549,0
443,GA,Long County,13183,2020/7/1,0.495578482,0.096378566,19559,0.814190172,0.195165021,0.37,0.63654473,3.681497844,26.75517933,0.256869144,0.112380251,3,16.8,48.862075,10.22547165,5.112735825,0,5.112735825,30.67641495,20.4509433,5.112735825,35.78915077,40.9018866,25.56367912,0,0,0,0,5.112735825,0,0,0,0,0,0.015967144,-0.070561362,0
2631,TX,Somervell County,48425,2020/7/1,0.507320319,0.189108252,9128,0.793659622,0.153927752,0.45,0.46305668,6.783493499,54.77002919,0.010869565,0.18256433,1,9.7,48.95419929,0,0,0,0,0,0,0,21.91060473,10.95530237,21.91060473,0,0,0,0,0,0,0,0,0,0,0.025679853,-0.113166013,0
311,FL,Hernando County,12053,2020/7/1,0.518114898,0.274602468,193920,0.815693627,0.192152231,0.4,0.550974553,6.325280215,79.19746194,0.051560003,0.141822754,1,14.1,410.3779574,2.578382838,3.609735974,2.578382838,4.641089109,1.031353135,1.547029703,5.672442244,7.735148515,30.42491749,83.02392739,0.515676568,0.515676568,0,0,0,0,0,0,0,0,-0.084896421,-0.124760334,0
312,FL,Highlands County,12055,2020/7/1,0.511354151,0.35306951,106221,0.778906372,0.187349614,0.38,0.417608312,11.46933896,118.3564144,0.095983837,0.208102519,3,20.8,104.4844681,8.472900839,6.590033986,11.29720112,4.707167133,9.414334265,15.06293482,18.82866853,20.71153538,62.13460615,100.7333766,0,0,0.941433427,0,0,0.941433427,0,0,0.941433427,0.941433427,-0.064431374,-0.121569173,0
327,FL,Martin County,12085,2020/7/1,0.505829273,0.308802327,161000,0.776598053,0.143212814,0.48,0.612672423,9.379513891,183.8712416,0.05222109,0.139411604,2,10.7,296.249954,17.39130435,19.8757764,28.57142857,68.32298137,86.33540373,88.19875776,164.5962733,186.9565217,226.0869565,246.5838509,0.621118012,0.621118012,0,0.621118012,1.242236025,0,2.48447205,3.105590062,1.242236025,3.105590062,-0.130501748,-0.233091513,0
523,ID,Canyon County,16027,2020/7/1,0.504583913,0.1376382,229849,0.781586494,0.141293096,0.42,0.531972468,5.399194274,197.8258222,0.005704724,0.255678996,2,11.5,391.3189301,13.48711545,12.18191073,3.480545924,0.870136481,3.480545924,11.31177425,15.22738842,6.526023607,47.85750645,127.4749945,0.43506824,0.43506824,0,0,0,0,0,0,0,0,-0.003317382,-0.149392315,0
325,FL,Manatee County,12081,2020/7/1,0.517172127,0.273956262,403253,0.792355077,0.152186241,0.46,0.563147877,7.391634744,339.6237279,0.084468982,0.167342442,2,10.4,542.787342,24.7983276,25.54227743,36.45354157,20.83059518,30.0059764,17.11084604,40.17329071,50.09262175,137.8787015,206.5700689,2.231849484,4.215715692,3.71974914,1.735882932,2.47983276,1.487899656,1.983866208,2.47983276,2.727816036,0.991933104,-0.082518603,-0.181862037,0
1009,KY,Kenton County,21117,2020/7/1,0.505242365,0.144407441,166998,0.815753408,0.210064333,0.54,0.696066902,7.497022352,583.2433091,0.047196343,0.033869113,1,10.4,1042.109204,44.31190793,52.09643229,50.30000359,42.51547923,32.93452616,48.50357489,43.11428879,5.988095666,21.5571444,36.52738356,2.994047833,4.790476533,3.592857399,1.197619133,0,1.197619133,0.598809567,1.197619133,0,0,-0.026067273,-0.170619697,0
2875,WA,Thurston County,53067,2020/7/1,0.510730783,0.17287261,290536,0.791043725,0.12856464,0.48,0.728572938,9.551370693,198.2503216,0.03208586,0.091820026,2,8.7,402.4267272,2.065148553,4.474488532,3.441914255,1.376765702,1.720957128,7.916402787,6.195445659,8.260594212,7.572211361,11.01412562,0,0,0,0,0,0.344191426,0.344191426,0.344191426,1.032574277,0,-0.118144864,-0.215457946,0
341,FL,St. Lucie County,12111,2020/7/1,0.511176229,0.24134613,328297,0.789377835,0.180692826,0.42,0.54319073,5.64582496,267.9235518,0.19818577,0.195489026,2,12.1,574.0160509,9.747271525,7.310453644,7.310453644,15.23011176,21.32215646,21.01755423,55.13300457,82.85180797,91.38067055,141.6400394,1.523011176,1.523011176,0,0.60920447,0.60920447,0.304602235,0.304602235,1.523011176,1.523011176,1.218408941,-0.107369153,-0.182607459,0
932,KS,Sedgwick County,20173,2020/7/1,0.50525207,0.145027229,516042,0.841647707,0.170320928,0.5,0.670691824,9.947691882,181.2892606,0.087348887,0.149001085,2,13.4,517.3301521,17.63422357,18.79691963,6.394828328,12.98343933,4.457001562,8.138872417,11.43317792,20.15339837,25.57931331,70.53689428,0.387565353,1.356478736,1.16269606,0.193782677,0.193782677,0,0.193782677,0.58134803,0,0.58134803,-0.023213044,-0.156990975,0
799,IA,Jones County,19105,2020/7/1,0.483465098,0.205987273,20681,0.779121447,0.153013911,0.34,0.642708766,11.19984418,345.3931837,0.027043965,0.021162746,2,11.4,35.92821653,19.3414245,24.17678062,48.35356124,9.670712248,0,4.835356124,4.835356124,14.50606837,29.01213674,29.01213674,0,0,0,0,0,0,0,0,0,0,0.016355065,-0.074954097,0
473,GA,Richmond County,13245,2020/7/1,0.51564345,0.140617403,202518,0.806350822,0.199044276,0.37,0.584275079,10.30723489,395.8403136,0.560048424,0.050185062,2,21.9,624.4195727,46.41562725,22.22024709,13.33214825,20.73889728,21.23268055,32.09591246,22.71403036,18.26998094,36.04617861,69.62344088,1.481349806,0.493783269,0.493783269,0.493783269,0.987566537,2.962699612,3.456482881,2.962699612,1.975133075,2.962699612,-0.078965254,-0.132347474,0
2894,WV,Hampshire County,54027,2020/7/1,0.489656059,0.223968818,23175,0.814027149,0.220314521,0.35,0.42709599,8.521153764,17.58508531,0.011521823,0.015505204,3,20,36.19679813,4.314994606,4.314994606,4.314994606,12.94498382,38.83495146,43.14994606,8.629989213,25.88996764,4.314994606,4.314994606,0,0,0,0,0,0,0,0,0,0,0.00785172,-0.091501845,0
2743,VA,Fluvanna County,51065,2020/7/1,0.542545645,0.202292499,27270,0.771294157,0.140433646,0.59,0.690873257,7.182821715,10.93459973,0.149124445,0.036142329,3,6.9,95.34631656,18.33516685,11.00110011,11.00110011,11.00110011,11.00110011,25.66923359,11.00110011,25.66923359,11.00110011,18.33516685,18.33516685,3.66703337,0,0,0,0,0,0,0,0,-0.163355098,-0.212063173,0
1754,NY,Albany County,36001,2020/7/1,0.515712253,0.169554274,305506,0.757934408,0.145318547,0.52,0.767833046,14.69581282,2106.680228,0.127938213,0.061009322,2,11.3,584.3649579,95.57913756,100.8163506,55.31806249,50.40817529,59.24597226,29.78664903,31.4232781,14.4023358,12.43838092,12.76570673,3.273258136,6.546516271,15.38431324,5.564538831,3.927909763,0.654651627,1.636629068,1.963954881,0.981977441,0.654651627,-0.171929598,-0.316604229,0
462,GA,Paulding County,13223,2020/7/1,0.513197679,0.106032528,168667,0.842046205,0.155059483,0.46,0.659940968,4.139358399,72.34751738,0.200062178,0.067006413,1,7.8,540.2184357,14.82210509,24.30825236,11.26479987,8.893263057,29.64421019,21.93671554,15.4149893,32.015747,36.75882063,56.32399936,0,1.185768408,0.592884204,0,0.592884204,0,1.185768408,0,0,1.185768408,-0.113658807,-0.133793326,0
2795,VA,Spotsylvania County,51177,2020/7/1,0.509058538,0.142500633,136215,0.777438083,0.157614107,0.43,0.630228165,6.915577338,98.42667085,0.161072126,0.102511956,1,7.5,339.2652553,30.83360863,55.79414896,45.51627941,45.51627941,75.61575451,109.3858973,99.84216129,95.43736006,52.8576148,55.79414896,2.202400617,0.734133539,0,0,1.468267078,0.734133539,0,6.60720185,3.670667694,5.873068311,-0.092859043,-0.21121305,0
2541,TX,Hunt County,48231,2020/7/1,0.506772512,0.158374183,98594,0.813217131,0.158174968,0.38,0.53334539,11.82461224,106.8284263,0.078865825,0.169908698,1,13.6,117.3291127,9.128344524,8.114084021,8.114084021,9.128344524,9.128344524,13.18538653,33.47059659,64.91267217,74.04101669,135.9109074,0,1.014260503,0,0,1.014260503,0,1.014260503,0,0,1.014260503,0.04503666,-0.060463837,0
1145,ME,Sagadahoc County,23023,2020/7/1,0.514115732,0.221165179,35856,0.795083774,0.135909219,0.33,0.661919425,8.193942134,77.17620417,0.008559241,0.018325195,2,8.7,141.3322822,5.577867024,2.788933512,5.577867024,16.73360107,2.788933512,5.577867024,0,0,2.788933512,8.366800535,0,0,0,0,0,0,0,0,0,0,-0.089353448,-0.232432208,0
2551,TX,Johnson County,48251,2020/7/1,0.501350949,0.141333209,175817,0.87472761,0.145074442,0.46,0.525110467,7.710653254,101.5117048,0.03398673,0.220166782,1,10.7,242.6099436,11.37546426,18.76951603,11.37546426,17.6319696,14.21933033,14.78810354,9.669144622,31.85129993,31.85129993,61.42750701,0.568773213,1.137546426,0,0,0,0,0,0,0.568773213,0,-0.002207559,-0.096874967,0
2858,WA,King County,53033,2020/7/1,0.497974846,0.132148885,2252782,0.622830625,0.088150455,0.52,0.811980713,8.777104049,825.5730208,0.065502608,0.097737156,1,9.2,1064.858171,30.93952278,26.27861906,23.65963506,18.37727752,15.53634573,13.89393204,13.98271115,12.87297217,21.12943019,35.33408914,2.485815316,2.086309283,1.864361487,1.020959862,0.976570303,0.843401625,0.443895592,0.57706427,0.443895592,0.355116474,-0.252402333,-0.382997127,0
2554,TX,Kaufman County,48257,2020/7/1,0.507393759,0.119474118,136154,0.827565225,0.148785339,0.5,0.577779154,7.975065713,84.45422767,0.119847305,0.223810857,1,11.5,174.3998975,22.03387341,11.75139915,22.03387341,19.83048607,25.70618564,30.11296032,33.78527256,44.80220926,22.03387341,116.0450666,0,0.734462447,0,0,0.734462447,0,0,0.734462447,0.734462447,0,-0.032386102,-0.101000853,0
2810,VA,Chesapeake city,51550,2020/7/1,0.512018101,0.132854423,244835,0.853613598,0.141846059,0.51,0.712829123,9.775496366,297.7541552,0.296083814,0.065308242,1,8.5,718.4125587,19.60504013,28.59068352,22.87254682,19.19660179,25.32317683,35.1256969,24.9147385,31.04131354,35.53413523,52.28010701,0.408438336,1.225315008,0,0.408438336,1.633753344,0.408438336,0,0.408438336,0,1.633753344,-0.071669379,-0.200109458,0
2259,SC,Kershaw County,45055,2020/7/1,0.517898524,0.183376022,66551,0.850718625,0.159112902,0.5,0.558734144,11.53207454,26.11018692,0.241645323,0.044349921,2,14.5,91.59739044,33.05735451,33.05735451,18.03128428,19.5338913,45.0782107,57.09906688,69.11992307,96.16684948,165.2867726,123.2137759,1.502607023,0,3.005214046,0,3.005214046,0,1.502607023,0,1.502607023,0,-0.02881839,-0.075040428,0
446,GA,McDuffie County,13189,2020/7/1,0.531791371,0.175421485,21312,0.875431702,0.192028456,0.48,0.488914819,10.69866964,57.573424,0.411592587,0.032139706,2,19.9,82.77790725,32.84534535,14.07657658,18.76876877,18.76876877,37.53753754,18.76876877,23.46096096,9.384384384,18.76876877,60.9984985,4.692192192,0,0,4.692192192,0,0,0,0,0,4.692192192,-0.075625431,-0.062710131,0
2451,TX,Burleson County,48051,2020/7/1,0.50812986,0.204198162,18443,0.811703822,0.14072573,0.41,0.435273457,12.21475765,137.283688,0.12463973,0.208276687,3,14.8,27.98506896,16.26633411,16.26633411,5.42211137,16.26633411,21.68844548,16.26633411,37.95477959,48.79900233,103.020116,86.75378192,0,0,0,0,0,0,0,0,0,0,-0.039643571,-0.11192014,0
2877,WA,Walla Walla County,53071,2020/7/1,0.48888743,0.180525918,60760,0.715803503,0.126022599,0.47,0.669763868,7.760001321,179.6773071,0.020091264,0.214996225,3,13.3,47.83762292,34.56221198,57.60368664,19.74983542,4.937458855,1.645819618,3.291639236,11.52073733,8.229098091,34.56221198,34.56221198,0,0,3.291639236,0,0,0,0,1.645819618,0,0,-0.021571363,-0.153201779,0
513,ID,Bannock County,16005,2020/7/1,0.502765728,0.142303014,87808,0.76841029,0.144240206,0.43,0.663296216,6.450175328,251.4882517,0.00961693,0.08775735,3,13.8,78.96473889,0,3.41654519,2.277696793,3.41654519,4.555393586,13.66618076,23.91581633,15.94387755,27.33236152,11.38848397,0,0,0,0,0,1.138848397,0,0,0,0,0.026149802,-0.088346059,0
518,ID,Boise County,16015,2020/7/1,0.479303118,0.251375426,7831,0.711743772,0.129466332,0.33,0.614814815,8.230452675,22.81456173,0.004060781,0.049122347,2,12.8,4.123228239,0,0,0,0,0,0,0,0,0,51.07904482,0,0,0,0,0,0,0,0,0,0,0.230241369,-0.112160899,0
959,KY,Bourbon County,21017,2020/7/1,0.512584225,0.189011098,19788,0.79915912,0.204233912,0.51,0.595238095,9.985520995,67.87977995,0.057669441,0.070699564,2,16.5,68.300428,0,5.053567819,0,5.053567819,0,10.10713564,40.42854255,30.32140691,10.10713564,15.16070346,0,0,0,0,0,0,0,0,0,0,0.042266829,-0.109349251,0
893,KS,Kingman County,20095,2020/7/1,0.498905609,0.216826265,7152,0.821731749,0.139712625,0.4,0.726294553,19.02173913,80.26130323,0.004240766,0.03871409,2,11.1,8.28391401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025120835,-0.074281785,0
531,ID,Gem County,16045,2020/7/1,0.500226835,0.219065442,18112,0.749186173,0.140711038,0.32,0.474976686,5.178663905,56.41196801,0.002381763,0.083701939,2,13.4,32.29096096,11.04240283,11.04240283,11.04240283,0,5.521201413,0,0,0,11.04240283,22.08480565,0,0,0,0,0,0,0,0,0,0,-0.01016726,-0.160758135,0
2091,OK,McClain County,40087,2020/7/1,0.503713893,0.154908091,40474,0.849872485,0.15289612,0.5,0.631674942,11.43786697,37.51485808,0.008428161,0.082205827,1,9.1,70.9199229,19.76577556,116.1239314,19.76577556,2.470721945,29.64866334,17.29505361,12.35360972,14.82433167,34.59010723,59.29732668,0,4.94144389,0,0,0,2.470721945,2.470721945,0,0,0,0.01028122,-0.054537356,0
1812,NY,Wayne County,36117,2020/7/1,0.503652958,0.18877687,89918,0.844760794,0.160924111,0.51,0.643578211,10.80842616,156.5537075,0.028024516,0.044734855,1,9.6,148.9127735,21.13036322,7.78487066,5.5606219,17.79399008,13.34549256,7.78487066,10.00911942,8.89699504,11.1212438,24.46673636,0,0,1.11212438,0,0,0,0,0,0,0,-0.0122972,-0.159630474,0
543,ID,Nez Perce County,16069,2020/7/1,0.506013661,0.1994902,40408,0.820382304,0.149972458,0.45,0.633833196,11.14275102,39.71763862,0.004504059,0.040462285,3,13.3,47.64588664,47.020392,37.12136211,9.899029895,2.474757474,4.949514948,2.474757474,2.474757474,2.474757474,12.37378737,14.84854484,9.899029895,7.424272421,2.474757474,0,0,0,0,0,0,0,-0.069015359,-0.158687686,0
545,ID,Owyhee County,16073,2020/7/1,0.489865732,0.178055247,11823,0.723834832,0.155155141,0.32,0.392439595,0,41.05498891,0.004703669,0.263148893,2,14.7,1.54236313,33.83236065,0,0,0,8.458090163,0,0,8.458090163,160.7037131,101.497082,0,0,0,0,0,0,0,0,0,0,-0.075990657,-0.103808087,0
559,IL,Calhoun County,17013,2020/7/1,0.501665973,0.233444398,4739,0.795387635,0.148250658,0.42,0.705394191,0,4.283903111,0.003956685,0.01270304,1,11,18.66997597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202887297,-0.233134183,0
712,IN,Ohio County,18115,2020/7/1,0.504791239,0.220910335,5875,0.846127717,0.167369763,0.43,0.558800922,8.579272478,75.12957636,0.005304586,0.014715948,1,9.7,68.20292547,34.04255319,51.06382979,51.06382979,68.08510638,0,0,0,0,0,17.0212766,0,0,0,0,0,0,0,0,0,0,-0.11788824,-0.177029862,0
2780,VA,Powhatan County,51145,2020/7/1,0.481654048,0.182397479,29652,0.839868532,0.141049459,0.53,0.607565012,9.090591238,21.3225072,0.093014492,0.024084415,1,6.9,113.9497348,10.11736139,13.48981519,10.11736139,20.23472278,16.86226899,20.23472278,40.46944557,13.48981519,37.09699177,57.33171456,0,0,0,0,0,0,0,0,6.744907595,0,-0.127997672,-0.160573858,0
658,IN,Benton County,18007,2020/7/1,0.503524789,0.178319658,8748,0.805194805,0.20870573,0.53,0.592498733,8.127249507,28.83310887,0.007165145,0.051889518,3,11.5,21.52453127,22.86236854,57.15592135,22.86236854,114.3118427,22.86236854,68.58710562,22.86236854,45.72473708,68.58710562,34.29355281,0,0,0,0,0,0,0,0,0,0,0.064289893,-0.096763601,0
654,IL,Woodford County,17203,2020/7/1,0.501104958,0.180953124,38459,0.865347282,0.135631083,0.55,0.747022446,14.71879358,39.54995242,0.006499753,0.018875283,2,7.1,72.86661614,0,5.200343223,5.200343223,2.600171611,5.200343223,10.40068645,2.600171611,13.00085806,13.00085806,2.600171611,2.600171611,0,0,0,2.600171611,0,0,0,0,0,-0.040949361,-0.164879832,0
2205,PA,Montgomery County,42091,2020/7/1,0.513316373,0.177556469,830915,0.786585251,0.131946779,0.59,0.789449723,10.94331629,267.6129983,0.093604424,0.053226873,1,5.9,1720.178453,93.51137,99.64918193,77.86596704,86.65146254,67.87697899,62.22056408,62.22056408,38.51176113,23.22740593,34.90128352,5.77676417,18.05238803,17.20994326,4.934319395,8.063399987,7.220955212,4.09187462,6.017462677,0.842444775,1.684889549,-0.184823287,-0.335286702,0
2878,WA,Whatcom County,53073,2020/7/1,0.505115537,0.173507322,229247,0.762356213,0.137248077,0.47,0.720938856,11.02057777,168.6932481,0.010669739,0.095128165,3,14.9,108.8097928,5.234528696,11.77768957,9.160425218,8.724214494,4.362107247,13.08632174,9.160425218,14.83116464,20.06569334,50.60044406,0,0.436210725,2.617264348,0.436210725,0.436210725,0.436210725,0,0.436210725,0.872421449,0,-0.080804963,-0.196317779,0
611,IL,Macoupin County,17117,2020/7/1,0.505462009,0.19875091,44926,0.834573132,0.15814531,0.35,0.627131634,16.06301985,38.62013113,0.009644032,0.012755721,1,12.9,52.06336698,22.25882562,8.90353025,11.12941281,4.451765125,0,8.90353025,2.225882562,0,4.451765125,8.90353025,0,0,2.225882562,0,0,2.225882562,0,0,2.225882562,0,-0.004475568,-0.098399976,0
